run_date,kind,data_vintage,target_month,horizon,predicted,lo,hi,assured,naive,sigma,r2,backtest_mape,lag_rate,lag_intentions,lag_unemployment
2025-07-01,retro,2025-07-01,2026-08-01,13,911297.0,839348.0,983245.0,False,917000.0,56140.0,0.916697,4.618998,10,2,0
2025-07-01,retro,2025-07-01,2026-09-01,14,911297.0,839348.0,983245.0,False,917000.0,56140.0,0.916697,4.618998,10,2,0
2025-07-01,retro,2025-07-01,2026-10-01,15,911297.0,839348.0,983245.0,False,917000.0,56140.0,0.916697,4.618998,10,2,0
2025-07-01,retro,2025-07-01,2026-11-01,16,911297.0,839348.0,983245.0,False,917000.0,56140.0,0.916697,4.618998,10,2,0
2025-07-01,retro,2025-07-01,2026-12-01,17,911297.0,839348.0,983245.0,False,917000.0,56140.0,0.916697,4.618998,10,2,0
2025-07-01,retro,2025-07-01,2027-01-01,18,911297.0,839348.0,983245.0,False,917000.0,56140.0,0.916697,4.618998,10,2,0
2025-08-01,retro,2025-08-01,2025-09-01,1,897193.0,825485.0,968901.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2025-10-01,2,926694.0,854986.0,998402.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2025-11-01,3,929448.0,857740.0,1001156.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2025-12-01,4,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-01-01,5,934956.0,863248.0,1006664.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-02-01,6,936792.0,865084.0,1008500.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-03-01,7,937710.0,866002.0,1009418.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-04-01,8,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-05-01,9,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-06-01,10,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-07-01,11,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-08-01,12,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-09-01,13,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-10-01,14,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-11-01,15,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2026-12-01,16,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2027-01-01,17,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-08-01,retro,2025-08-01,2027-02-01,18,938628.0,866920.0,1010336.0,False,918000.0,55952.0,0.916441,4.630841,10,2,0
2025-09-01,retro,2025-09-01,2025-10-01,1,926935.0,855749.0,998122.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2025-11-01,2,943016.0,871829.0,1014203.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2025-12-01,3,952193.0,881006.0,1023380.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-01-01,4,948522.0,877335.0,1019709.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-02-01,5,950358.0,879171.0,1021544.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-03-01,6,951275.0,880088.0,1022462.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-04-01,7,952193.0,881006.0,1023380.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-05-01,8,952193.0,881006.0,1023380.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-06-01,9,952193.0,881006.0,1023380.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-07-01,10,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-08-01,11,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-09-01,12,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-10-01,13,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-11-01,14,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2026-12-01,15,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2027-01-01,16,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2027-02-01,17,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-09-01,retro,2025-09-01,2027-03-01,18,954028.0,882841.0,1025215.0,False,926000.0,55545.0,0.916361,4.607149,10,2,0
2025-10-01,retro,2025-10-01,2025-11-01,1,933359.0,862641.0,1004077.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2025-12-01,2,915885.0,845167.0,986602.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-01-01,3,912215.0,841497.0,982933.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-02-01,4,914050.0,843332.0,984768.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-03-01,5,914967.0,844249.0,985685.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-04-01,6,915885.0,845167.0,986602.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-05-01,7,915885.0,845167.0,986602.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-06-01,8,915885.0,845167.0,986602.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-07-01,9,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-08-01,10,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-09-01,11,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-10-01,12,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-11-01,13,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2026-12-01,14,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2027-01-01,15,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2027-02-01,16,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2027-03-01,17,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-10-01,retro,2025-10-01,2027-04-01,18,917719.0,847002.0,988437.0,False,935000.0,55179.0,0.916265,4.579303,10,2,0
2025-11-01,retro,2025-11-01,2025-12-01,1,915942.0,845935.0,985949.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-01-01,2,872267.0,802260.0,942274.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-02-01,3,874102.0,804095.0,944109.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-03-01,4,875019.0,805012.0,945026.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-04-01,5,875937.0,805929.0,945944.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-05-01,6,875937.0,805929.0,945944.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-06-01,7,875937.0,805929.0,945944.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-07-01,8,877771.0,807764.0,947778.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-08-01,9,877771.0,807764.0,947778.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-09-01,10,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-10-01,11,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-11-01,12,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2026-12-01,13,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2027-01-01,14,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2027-02-01,15,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2027-03-01,16,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2027-04-01,17,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-11-01,retro,2025-11-01,2027-05-01,18,876854.0,806847.0,946861.0,False,943000.0,54625.0,0.916325,4.512348,10,2,0
2025-12-01,retro,2025-12-01,2026-01-01,1,872579.0,802891.0,942267.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-02-01,2,927674.0,857986.0,997362.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-03-01,3,928591.0,858904.0,998279.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-04-01,4,929508.0,859821.0,999196.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-05-01,5,929508.0,859821.0,999196.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-06-01,6,929508.0,859821.0,999196.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-07-01,7,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-08-01,8,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-09-01,9,930425.0,860738.0,1000113.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-10-01,10,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-11-01,11,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2026-12-01,12,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2027-01-01,13,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2027-02-01,14,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2027-03-01,15,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2027-04-01,16,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2027-05-01,17,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2025-12-01,retro,2025-12-01,2027-06-01,18,931342.0,861655.0,1001030.0,False,952000.0,54376.0,0.91622,4.508045,10,2,0
2026-01-01,retro,2026-01-01,2026-02-01,1,918185.0,846791.0,989578.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-03-01,2,945228.0,873834.0,1016621.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-04-01,3,946145.0,874751.0,1017538.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-05-01,4,946145.0,874751.0,1017538.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-06-01,5,946145.0,874751.0,1017538.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-07-01,6,947979.0,876585.0,1019372.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-08-01,7,947979.0,876585.0,1019372.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-09-01,8,947062.0,875668.0,1018455.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-10-01,9,947979.0,876585.0,1019372.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-11-01,10,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2026-12-01,11,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-01-01,12,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-02-01,13,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-03-01,14,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-04-01,15,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-05-01,16,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-06-01,17,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-01-01,retro,2026-01-01,2027-07-01,18,942477.0,871083.0,1013870.0,False,955000.0,55707.0,0.914958,4.644332,10,2,0
2026-02-01,retro,2026-02-01,2026-03-01,1,945498.0,874364.0,1016633.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-04-01,2,933331.0,862196.0,1004465.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-05-01,3,933331.0,862196.0,1004465.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-06-01,4,933331.0,862196.0,1004465.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-07-01,5,935164.0,864030.0,1006299.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-08-01,6,935164.0,864030.0,1006299.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-09-01,7,934247.0,863113.0,1005382.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-10-01,8,935164.0,864030.0,1006299.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-11-01,9,929664.0,858530.0,1000799.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2026-12-01,10,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-01-01,11,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-02-01,12,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-03-01,13,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-04-01,14,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-05-01,15,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-06-01,16,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-07-01,17,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-02-01,retro,2026-02-01,2027-08-01,18,925081.0,853946.0,996215.0,False,958000.0,55505.0,0.914825,4.644339,10,2,0
2026-03-01,retro,2026-03-01,2026-04-01,1,933389.0,862929.0,1003848.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-05-01,2,907192.0,836732.0,977651.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-06-01,3,907192.0,836732.0,977651.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-07-01,4,909025.0,838566.0,979484.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-08-01,5,909025.0,838566.0,979484.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-09-01,6,908108.0,837649.0,978567.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-10-01,7,909025.0,838566.0,979484.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-11-01,8,903525.0,833066.0,973984.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2026-12-01,9,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-01-01,10,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-02-01,11,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-03-01,12,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-04-01,13,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-05-01,14,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-06-01,15,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-07-01,16,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-08-01,17,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-03-01,retro,2026-03-01,2027-09-01,18,898942.0,828483.0,969401.0,False,952000.0,54977.0,0.914909,4.574955,10,2,0
2026-04-01,retro,2026-04-01,2026-05-01,1,897327.0,827274.0,967380.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-06-01,2,871014.0,800961.0,941067.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-07-01,3,872847.0,802794.0,942899.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-08-01,4,872847.0,802794.0,942899.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-09-01,5,871930.0,801877.0,941983.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-10-01,6,872847.0,802794.0,942899.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-11-01,7,867348.0,797295.0,937401.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2026-12-01,8,862767.0,792714.0,932819.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-01-01,9,862767.0,792714.0,932819.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-02-01,10,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-03-01,11,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-04-01,12,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-05-01,13,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-06-01,14,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-07-01,15,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-08-01,16,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-09-01,17,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-04-01,retro,2026-04-01,2027-10-01,18,861850.0,791797.0,931903.0,False,947000.0,54660.0,0.914844,4.561739,10,2,0
2026-05-01,retro,2026-05-01,2026-06-01,1,871265.0,801112.0,941418.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2026-07-01,2,925702.0,855549.0,995855.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2026-08-01,3,925702.0,855549.0,995855.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2026-09-01,4,924786.0,854633.0,994939.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2026-10-01,5,925702.0,855549.0,995855.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2026-11-01,6,920205.0,850052.0,990358.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2026-12-01,7,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-01-01,8,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-02-01,9,914708.0,844555.0,984861.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-03-01,10,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-04-01,11,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-05-01,12,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-06-01,13,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-07-01,14,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-08-01,15,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-09-01,16,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-10-01,17,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-05-01,retro,2026-05-01,2027-11-01,18,915624.0,845471.0,985777.0,False,951000.0,54739.0,0.914499,4.592047,10,2,0
2026-06-01,retro,2026-06-01,2026-07-01,1,925797.0,854593.0,997001.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2026-08-01,2,912790.0,841587.0,983994.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2026-09-01,3,911874.0,840670.0,983078.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2026-10-01,4,912790.0,841587.0,983994.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2026-11-01,5,907293.0,836090.0,978497.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2026-12-01,6,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-01-01,7,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-02-01,8,901796.0,830593.0,973000.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-03-01,9,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-04-01,10,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-05-01,11,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-06-01,12,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-07-01,13,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-06-01,retro,2026-06-01,2027-08-01,14,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
